Frame,Ch3_max_amp[mV],Ch3_10%_amp_time[ns],Ch3_time_over_50%_amp[ns],Ch3_integral[V*s],Ch4_max_amp[mV],Ch4_10%_amp_time[ns],Ch4_time_over_50%_amp[ns],Ch4_integral[V*s]
2064,17.06250000000047,28.814639344262307,95.18568909634217,2.0896551250000046e-09,19.503906250000114,27.143683453237415,0.5562333136850134,2.668796562500002e-09
2065,24.21015624999967,45.21395537525355,97.36766430305974,2.9744740546874977e-09,31.703124999999236,44.834279220779216,77.83968228162043,3.977160726562516e-09
2066,31.67265625000013,43.80117737789203,85.64085158515853,3.6473858203124966e-09,20.880468750000247,43.456421052631576,0.5215140711931988,2.9237207109375223e-09
2067,56.42421874999961,44.228408783783784,81.7434005513735,6.487184726562483e-09,24.189843749999973,45.02667986030267,0.4656985294117538,3.0694124374999957e-09
2068,17.970312499999785,38.46290476190476,83.18464632963811,1.9954349765625094e-09,31.3429687499994,38.31120330578512,86.48863567756773,4.1133048125000024e-09
2069,19.29609375000041,41.053575221238944,72.82694548547043,2.1206274140625088e-09,85.67499999999981,40.3134613003096,90.76682236281242,1.0504135695312537e-08
2070,15.571093750000031,29.980628865979384,0.41021450165180584,1.5468208749999904e-09,57.89218749999989,30.22960406091371,89.22347033358801,7.28082721093752e-09
2071,16.252343750000087,36.52590532544379,88.50672000204152,1.9745743515625023e-09,24.073437499999528,37.301633802816895,0.8439594514013484,3.2223490312499706e-09
2072,52.97031249999975,45.95004975124378,80.60159003372867,6.050877679687501e-09,25.791406249999937,45.25610566037736,83.74027330516543,3.3325613515625172e-09
2073,37.012500000000514,46.625483870967756,93.8772380420621,4.4004381249999876e-09,37.24921874999971,48.08857073170732,86.76533077835565,4.8314102812499815e-09
2074,30.62031249999997,45.97499164345404,85.30858252164509,3.5125374062500195e-09,30.85546875000098,46.499712737127375,83.25600082601424,3.865222953125013e-09
2075,27.39765624999997,45.43589855072464,0.49200174747063563,3.100261898437477e-09,45.00234374999934,44.461039999999976,83.75605248176008,5.587781570312502e-09
2076,74.17734374999938,41.990592592592584,88.22453025961637,8.551201804687535e-09,23.606249999999918,43.366521739130434,0.8271275747616598,3.045653367187505e-09
2077,51.20546874999938,36.94528855721393,88.50109447148955,6.0207892343749615e-09,20.6773437499999,37.93696741854637,0.4115525226108781,2.6663023203125053e-09
2078,53.9460937500003,45.254983050847464,93.21900065971681,6.510818585937484e-09,38.87734374999923,46.21429595015576,87.71833854781093,4.880357906249986e-09
2079,28.095312500000347,47.53925326370757,83.27618042765518,3.074969054687527e-09,28.7851562500002,48.131187176835574,84.0622082758224,3.7781244921874685e-09
2080,18.07734374999992,36.38810452961672,71.44287276895717,2.005055320312504e-09,63.229687500000864,35.075931558935366,94.36725894888386,7.841711539062578e-09
2081,19.29453125000009,36.999255284552845,76.91735036775238,2.1640867968749922e-09,19.704687500000162,37.246387351778665,1.0168249605537638,2.6839533437499948e-09
2082,32.115625000000136,46.99306976744186,93.24734759266502,4.083676507812518e-09,29.086718750000173,47.82882857142857,0.8452841685512548,3.790167046875003e-09
2083,34.21171875000084,47.25354545454548,81.76197207908793,3.894506765625024e-09,29.15078125000008,46.94070550161813,85.0211629199605,3.787322140624959e-09
2084,57.023437499999474,37.39769230769231,91.99045021270508,6.862752187500026e-09,19.01093749999987,37.241670796460106,0.9801393040156302,2.472235226562503e-09
2085,41.58906250000065,45.37968571428574,86.26948223903592,4.782690781250011e-09,23.704687500000077,46.27592258064516,78.62618375114843,3.190152226562498e-09
2086,19.048437499999693,43.10127083333334,92.94917158665889,2.3616236093750073e-09,23.602343749999655,43.91744401544402,76.5270470040757,2.927687171874998e-09
2087,29.76093750000004,47.490482412060295,82.36660251152007,3.542074812499987e-09,46.67343749999979,46.53895495495499,89.0195247380292,5.782094820312566e-09
2088,19.30000000000014,43.15071221532091,74.9707831482173,2.1117555312499984e-09,25.86875000000024,45.08301799485861,76.05258376229362,3.336701546874993e-09
2089,21.928906250000324,42.82848584202683,0.7543247066942442,2.4677138124999898e-09,23.63984375000001,43.71716945996276,82.68345417987786,3.1450113281250107e-09
2090,85.52343750000162,37.656446854663784,92.07700330561966,1.0474011976562432e-08,19.2664062500004,38.83453046594987,70.60823027028769,2.538993164062516e-09
2091,29.538281250000153,46.70425705329154,85.66604040404032,3.4773935625000002e-09,23.932812500000367,46.57664313725491,79.22865040796897,3.2987978750000347e-09
2092,31.154687500000122,45.665553719008265,78.5473806061534,3.6838895312500212e-09,24.24999999999997,46.14651340996169,77.13939452552603,3.0925308515625104e-09
2093,93.7484375000011,44.19642821782179,89.20271150457704,1.077868112500003e-08,26.03359375000025,46.586886524822695,83.74134273933785,3.375430679687481e-09
2094,15.568749999999731,32.06249152542373,0.5934552783305599,1.7590494921874961e-09,45.82265624999984,30.7099490616622,86.25744771885982,5.757119437499998e-09
2095,18.957812499999882,40.56932171156894,0.6978293103448441,2.1111928906249965e-09,70.49296874999911,40.80896682464455,79.73311223300963,8.290514101562538e-09
2096,24.025781249999945,43.70132110091743,0.4411503505154605,2.6431532343750038e-09,87.72031249999941,42.99821235521235,89.45699392048759,1.0543485929687512e-08
2097,25.69609375000006,46.427955493741315,78.17413724275588,2.9564522578125037e-09,36.66406249999952,46.36041340782123,78.18150770364167,4.638317835937515e-09
2098,54.22968750000017,33.33162033898305,97.07363454407846,6.865533945312501e-09,20.435156249999764,33.860366471734885,81.45399551066214,2.81112687500001e-09
2099,16.218749999999993,37.02650659630607,0.428914279534004,1.775725539062499e-09,19.200000000000017,36.0246945945946,0.38823592922821915,2.5025123281249806e-09
2100,44.89218750000035,44.04640646651271,91.67878511188204,5.675908882812523e-09,23.702343749999777,44.55603365384615,75.91548929188258,2.9708419453125146e-09
2101,31.831249999999756,46.91457414448669,87.39181204406653,3.6340865546875084e-09,33.34140624999975,47.1958379888268,86.59489206036747,4.38341767968751e-09
2102,16.58046874999979,40.69063311688312,0.7490923599822777,1.898422937500019e-09,23.40781249999999,41.614978021978025,0.5845646609514967,3.0674752031249953e-09
2103,22.736718749999874,40.22419022457068,70.9212373941846,2.4234043437499894e-09,19.92265625000016,40.71623206751055,86.60674107142854,2.7363155468750077e-09
2104,16.93828125000003,38.27503875968992,0.6882178217821727,1.972279984374991e-09,22.83437500000005,38.1602614379085,0.5316801509477149,2.943190843750005e-09
2105,18.917968749999847,37.925214470284246,70.99975564816094,2.2307238046874976e-09,23.57968750000019,39.135387755102,0.550642829641198,3.3368810546875147e-09
2106,29.728906249999554,45.327,80.37293087396657,3.4343704140624643e-09,41.13750000000067,44.93635730858469,87.20815870569896,5.260591382812488e-09
2107,18.16328125000002,41.23769318181819,0.43835386897440637,2.067329195312498e-09,33.688281250000074,40.846169971671394,84.96291883009562,4.385855398437531e-09
2108,27.353906250000115,46.71695789473685,75.16282241215576,3.1267663906249893e-09,29.848437500000102,45.70516452074392,90.49768769230789,4.25411672656247e-09
2109,17.536718749999736,43.053481840193704,0.7413514536849508,2.1436066562499943e-09,23.73125000000016,42.65658611825192,0.8857155342757167,3.1454524453124747e-09
2110,33.19609374999999,47.5375479876161,94.51783750386154,4.118998390624986e-09,72.78749999999974,47.43987826086953,92.85306423267983,9.011993765624964e-09
2111,19.69453125000058,42.555598820059004,0.7709990324140885,2.3290243281249937e-09,25.78203125000016,42.11764256480218,0.4658825715347345,3.465552773437506e-09
2112,25.16406250000003,45.66216,100.1528117624848,3.130655742187496e-09,64.18671874999902,44.9233829787234,89.5271617591466,7.918912593749977e-09
2113,46.39687499999958,46.384264,86.02549628617007,5.379220218750007e-09,32.007031249999685,46.516427135678406,86.32858508465318,4.241619890625018e-09
2114,18.465624999999797,39.58433224755701,79.34419722814503,2.1265953593749915e-09,22.694531250000338,39.84436643835617,0.42413358260492834,3.115742453125013e-09
2115,45.45546874999964,44.68844051825677,91.18314451099145,5.515370531250064e-09,24.79218749999994,45.93193576642336,84.11448344059018,3.195408890625028e-09
2116,16.196093749999818,35.34525326370757,75.69333280631278,1.7408385781249867e-09,34.29999999999964,35.65648618784531,89.80584522478195,4.568743093749987e-09
2117,18.149218750000173,39.05742424242425,0.7913138799816561,2.012299257812476e-09,39.35859375000028,38.948305498981675,89.27543033237944,5.112423226562519e-09
2118,17.62031249999989,34.06282298850575,0.4389886620544356,1.9207936015624952e-09,20.122656249999693,34.645494444444445,0.40168170363389577,2.5343618671874955e-09
2119,47.077343749999656,28.561075949367083,85.3663104358191,5.45491821093749e-09,18.878906250000327,30.804228426395944,0.886566644702373,2.5527809140625037e-09
2120,32.90781249999952,45.38018241042345,81.1837134808787,3.841604117187495e-09,105.88749980000074,45.27309090763637,88.67292653247839,1.2790981106114963e-08
2121,40.465624999999505,47.20430331753554,85.78817797633555,4.782694320312492e-09,33.16406249999986,46.91626523297491,95.46593209876562,4.449068187500043e-09
2122,53.15468749999965,47.18972727272727,90.7873539661291,6.216790953124947e-09,33.16874999999868,47.17138765432099,0.5777531329711406,4.456127312499999e-09
2123,53.37968749999931,48.16312859884836,89.37695685328205,6.1911592812499754e-09,34.08749999999969,48.147822222222224,0.4502390822327453,4.595531460937504e-09
2124,26.377343750000293,36.110629629629635,87.67260291713814,3.0858982890625036e-09,19.476562500000227,36.881443234836695,0.44590222799786816,2.4998112656249916e-09
2125,42.73984375000026,46.702971291866035,91.48686448769737,5.132808679687499e-09,32.35625000000013,47.23232358674465,84.68582906983379,4.202999460937493e-09
2126,31.51640624999992,40.72028888888888,84.39601990442789,3.5983769062500034e-09,22.125781249999932,40.801030837004404,0.5026951813230262,2.9588146250000044e-09
2127,37.545312499999994,46.846176610978524,89.11702674237578,4.377023679687508e-09,29.864062500000088,47.47470873786409,82.44861476544921,3.9548901953125075e-09
2128,24.085156249999784,44.817810344827585,0.8550928725131802,2.767504609375015e-09,119.10624989999974,43.21207575563635,90.38776990530984,1.426871339813008e-08
2129,52.510156249999795,45.450080808080806,94.02989616494251,6.391610531249946e-09,34.15390624999972,47.28289772727273,69.9744667569338,4.0804846015625175e-09
2130,21.848437499999918,46.08212499999999,77.4037525304734,2.5458776249999938e-09,51.0437500000009,45.20465263157895,79.0113581488923,6.035876773437531e-09
2131,19.20703124999994,44.54971361502347,86.23937900455884,2.1543338515625056e-09,44.97578124999997,45.96028387096774,85.51526676893131,5.659340679687512e-09
2132,50.0671875000009,48.65980815347723,96.95438596491209,6.079862218749946e-09,59.68281250000089,48.89763362068966,89.79840520634976,7.203752890625048e-09
2133,20.33593749999998,44.75510041841004,0.4559245560833667,2.235256414062494e-09,27.47890625,43.141128266033256,93.3848253968254,3.6449139140625282e-09
2134,67.20312499999963,36.65866541353383,90.55663810046234,7.952671164062546e-09,20.640625000000412,38.80715277777778,0.5204176707529745,2.8864543203125187e-09
2135,46.532812500000276,42.194623595505625,83.42526468957887,5.476864851562475e-09,21.478906250000307,42.63207092198611,77.70264571589149,2.7115202421874903e-09
2136,29.598437499999974,46.28345238095238,85.79457381542917,3.5174418515625446e-09,26.94765624999995,47.766363636363636,0.5657350278551597,3.2539059296875e-09
2137,35.90624999999967,45.27060498220641,0.42388409057434523,4.263796554687474e-09,27.28749999999991,45.922375308641975,80.08309083077695,3.541966250000016e-09
2138,38.217187500000094,48.24294117647059,87.66569419077832,4.292697804687553e-09,44.511718750000284,47.770654353562,85.52792109405753,5.420527374999971e-09
2139,21.236718749999994,44.863,79.88361265424379,2.433372765624985e-09,39.2070312499996,44.382317880794695,94.6279450122339,5.225811390625007e-09
2140,37.02187499999994,40.138019417475725,87.27909688013156,4.380244820312491e-09,25.99374999999995,41.35736,0.4516915422885589,3.341894671874982e-09
2141,26.317187500000117,43.74808382066277,84.55672175912592,3.0208565937499705e-09,23.655468749999997,43.96885464098074,74.95008495256961,3.1121059531249997e-09
2142,15.617968750000166,35.35287401574803,0.494729109274551,1.7873743125000094e-09,19.35312499999995,36.60602258064517,0.7630749877646147,2.6929626562500197e-09
2143,23.657031250000138,45.66454424778762,74.14534171496598,2.610569562499999e-09,27.389843750000153,45.83770297029705,0.404306600039569,3.467054695312508e-09
2144,41.17890624999987,47.933930348258706,85.8030475315857,4.882811687499991e-09,38.56640625000054,48.743837209302335,82.50262578475336,4.8826736562500104e-09
2145,19.353906250000108,44.41741628264209,81.58236649241233,2.1354357187500145e-09,82.37031250000015,43.77609112709832,89.06078325320479,1.0078426031249955e-08
2146,15.371874999999946,19.47326368159204,79.57048377182198,1.8539546718750118e-09,19.805468750000088,19.476216216216223,0.6384940575895294,2.746995304687491e-09
2147,26.545312499999696,45.23870682730924,83.60176803394634,3.137191226562504e-09,49.47187500000041,44.91650000000005,91.37165888424812,6.141814335937491e-09
2148,55.75703125000118,35.079100000000025,87.24156090041365,6.451407359375024e-09,22.17968750000061,36.315723404255344,0.4880425853869292,2.9977666015625134e-09
2149,49.75703125000024,48.240636800000004,91.43998009245806,5.8765623906249944e-09,40.79296874999976,48.43684424379233,0.4020646271624044,5.080447062500021e-09
2150,79.66015624999869,41.88125203252032,92.6830282458743,9.700009960937458e-09,20.45468750000019,43.905279816513776,78.93956168054352,2.6579731406250106e-09
2151,18.03515625000003,42.10691017964072,0.5579853617250455,1.9302009921874976e-09,74.81640625000026,41.124965831435084,94.01460873690642,9.631032039062459e-09
2152,27.389843750000153,46.335270315091215,84.83083762528408,3.104560937499994e-09,41.92734374999958,47.123657320872276,93.37098447275396,5.5340317500000326e-09
2153,15.49453124999971,37.13195614035087,0.47006477577756195,1.6862464140624883e-09,22.49375000000029,38.29691690544413,0.46195285845051365,3.0607301953124983e-09
2154,37.89687499999985,39.06497297297297,88.20766867788667,4.523407179687502e-09,21.410937499999605,39.4751376146789,0.6614731965740499,2.9730323906250083e-09
2155,22.41953125000009,44.425463748290014,76.05550134848777,2.6071988203125162e-09,27.653125000000145,45.22633725490196,0.7413391834247319,3.4081290781250425e-09
2156,33.65312500000002,36.64326086956522,97.14885659021839,4.262055039062484e-09,18.997656249999828,37.89037931034483,1.3339536377348304,2.490004765625023e-09
2157,22.189062499999856,41.34648109965635,85.17204962438521,2.511224203125015e-09,22.121093749999687,42.86107534246575,68.64400157764253,2.7776354218749895e-09
2158,31.667187499999375,47.10598634812286,88.56869280838832,3.6709526093750058e-09,37.0695312499997,48.101516616314214,88.40813280707447,4.8518832734375e-09
2159,19.30546874999992,38.52762365591398,74.77086046511616,2.125933195312509e-09,19.108593750000047,37.5379302325581,0.4844901514320245,2.542996468749992e-09
2160,27.792968749999858,46.58144753747323,76.62829745997341,3.1873212578124964e-09,68.27656250000018,45.81312707182322,87.82075907129924,8.295068703124982e-09
2161,19.638281249999956,42.32557225433526,79.29427414610528,2.1673186484375016e-09,27.41406249999976,41.90017006802721,78.52558868501579,3.521486843750012e-09
2162,47.27421875000033,42.23610887096775,79.98931159420323,5.347870015624976e-09,26.028124999999847,43.15327102803738,80.80316918527423,3.2820244375000382e-09
2163,70.63203125000115,43.7477231968811,90.93650825552369,8.260480343750006e-09,23.774999999999835,45.21207830342578,0.44926445777488433,3.072107968749998e-09
2164,23.54218750000001,46.82322627737227,78.8875897261883,2.728890437500006e-09,50.65156250000129,46.8250765661253,90.71555555555548,6.427390687500059e-09
2165,20.81328125000006,42.82239301310044,0.41048340670253225,2.2625427421874855e-09,30.350781249999947,41.88277692307693,0.4343254067584464,3.944577984375017e-09
2166,34.204687500000475,44.6934619883041,81.73261934867082,3.808859429687503e-09,30.490624999999483,44.861312676056336,86.01764554531516,3.948497554687502e-09
2167,23.92890625000028,44.96582417582418,80.31593376459055,2.676738046875005e-09,63.609375000000774,45.20262881177708,92.39671178928694,8.067062953125043e-09
2168,52.61015624999885,42.72889999999998,83.71456821348208,6.043681468749962e-09,20.885937499999585,42.78074519230769,0.4038579504574227,2.9634805703125287e-09
2169,21.77890625000014,42.53397535934292,0.396389198563092,2.4965024765625042e-09,25.9484374999996,43.683551963048494,0.4992910751864628,3.4454344609374915e-09
2170,20.273437500000036,41.97219512195122,74.49258088278621,2.2402854140625218e-09,55.986718750000364,41.31954940711463,87.60019117052575,6.839613656250015e-09
2171,20.623437499999753,39.3957339055794,75.7934140246343,2.2164460156250126e-09,54.011718749999815,39.677036057692305,86.36052115480332,6.591929281250061e-09
2172,19.130468749999885,39.691842271293375,0.5242421383647936,2.1720371093750068e-09,24.749999999999872,39.999687242798345,82.68461205813226,3.234046140624973e-09
2173,26.003906249999886,44.40292857142857,91.3472098492723,3.0538163984374895e-09,33.55703124999998,44.92946766169153,76.97592382679653,4.0778438437500045e-09
2174,66.03984374999996,28.716309210526315,84.93006833891931,7.455154515625e-09,19.485937499999295,30.14807476635514,0.43793519579041784,2.7074776562499955e-09
2175,15.176562500000124,26.907198952879586,0.5154902795515169,1.65261426562499e-09,28.22734374999989,25.800309278350518,81.12619991984026,3.66917758593748e-09
2176,53.787499999999255,46.35799259259259,87.32764168402578,6.0987093046874254e-09,34.80000000000061,47.237815157116444,80.82479740087794,4.3186661171874896e-09
2177,24.71015625000028,44.14881967213072,0.7114976647645613,2.86348396875e-09,49.484375000000114,43.75343342776204,88.2281054497627,6.1225884453125825e-09
2178,41.650781250000435,45.98878881987578,80.06035322580644,4.852005054687483e-09,30.68046874999979,47.23222155688622,0.7052989847778433,3.924581609374969e-09
2179,74.40468749999951,47.0382405063291,93.81473923982068,9.03506564062503e-09,38.10625000000023,48.43124468085106,93.3645564936418,4.8954532812500165e-09
2180,15.573437500000065,34.515178217821784,0.45980629137500256,1.7484341249999967e-09,31.520312500000355,34.54168421052632,81.00290624712841,4.028602023437505e-09
2181,29.808593750000156,34.72542182890856,87.21902565728504,3.494191257812482e-09,17.64062500000012,34.94319434628975,60.546061577236095,2.2367378906249976e-09
2182,24.8882812499998,42.417221238938055,72.90301996763182,2.915437406250024e-09,22.231249999999747,43.26017993079586,0.5481896178484733,2.9417439765625022e-09
2183,16.317187499999974,34.10818279569893,0.42624358302776083,1.8472674140625088e-09,86.13359375000016,33.39851674641149,86.46745207645208,1.0215225125000037e-08
2184,15.38750000000002,39.28441393442623,0.5723030075187946,1.6906912265625097e-09,26.142187499999636,38.29588453608247,81.35925309692827,3.3411202890624747e-09
2185,20.67265625000001,43.69361764705882,0.4521052294283434,2.269754398437505e-09,102.55859349999952,43.299338841917354,90.02985155150108,1.2466402068722496e-08
2186,43.485937500000205,44.893491166077744,93.022393861175,5.384566062499968e-09,24.971875000000132,45.34254910714286,82.76511858515647,3.380267718749979e-09
2187,85.26562500000097,40.57506849315069,90.8140611192931,1.0022669007812537e-08,22.010937499999983,41.99132459016393,77.94893260917749,2.860969929687514e-09
2188,19.136718749999915,43.083147058823535,0.7222589326937144,2.3352502421874887e-09,29.62343749999974,44.00980952380952,78.26952389878163,3.6164927578124966e-09
2189,33.42578124999953,47.31069318181817,85.26443228314245,4.0319988281250215e-09,35.85624999999908,47.911532710280376,86.92865953502748,4.572677539062501e-09
2190,19.935156249999864,43.53330036630037,0.9548793035219767,2.2717298359374973e-09,45.39687499999978,42.2201393258427,97.21127158608273,6.09337872656247e-09
2191,26.553125000000044,45.65641958041958,0.49824095963575954,3.0363599453124936e-09,54.35625000000002,45.26225768667643,87.9058563658343,6.663573609374966e-09
2192,27.864843749999935,44.35904779411765,89.44673423054076,3.3264613203124896e-09,26.452343749999585,44.56181376518219,0.5098142204066048,3.5901117656249966e-09
2193,17.010937499999557,40.31210204081632,80.94940073778515,1.9682446249999947e-09,47.521875000000335,39.641130544993665,84.30022560631632,5.764892164062475e-09
2194,45.674218749999795,44.02122285714286,87.95826971667522,5.446846382812475e-09,24.83984374999988,45.239322916666666,73.21096643613498,3.1161685312499814e-09
2195,15.822656249999769,19.195605633802817,1.001118644209242,1.9074255000000005e-09,17.685937499999937,22.006347417840374,59.748946810948766,2.2886537343750027e-09
2196,25.385937499999756,43.84857142857143,92.55657790143091,3.0771517656250017e-09,33.19453124999967,43.77349999999998,0.5141973856209346,4.15587696875001e-09
2197,56.816406249999574,48.467032967032964,86.8442506917544,6.715766757812507e-09,42.12890625000014,48.7195526802218,87.82655306644881,5.315917398437524e-09
2198,14.979687500000072,21.262716049382743,0.6455451044289303,1.7024434687499915e-09,28.546875000000327,22.60381873111783,90.74706243386244,3.870109695312493e-09
2199,20.550781249999872,44.7419315589354,84.2872301957129,2.3832913437499862e-09,29.1875000000001,44.18084923076922,76.22570320000904,3.794445499999961e-09
2200,25.344531250000202,40.29787020648968,81.4890522036799,2.9411195390625007e-09,20.296874999999837,41.38167346938775,69.87540969540977,2.558033750000013e-09
2201,23.3656250000001,44.20016461916462,79.20345921028124,2.568487929687514e-09,59.3984374999998,44.13414498933902,82.80520741081303,7.2966107578124875e-09
2202,17.86250000000038,39.65553846153847,0.4806299982739361,1.9560433906250055e-09,27.34921875000005,40.460678899082566,81.20927826979869,3.48265661718749e-09
2203,22.059374999999903,45.300127536231884,0.45934655760849474,2.596606632812512e-09,28.38124999999998,45.82110703363914,89.32364252592002,3.786560117187502e-09
2204,19.740625000000023,41.339947826086956,0.9918306714516649,2.1693523749999964e-09,25.453906249999747,41.20428272251309,0.42919149984835125,3.332580867187485e-09
2205,43.92265624999929,39.32246534653465,81.46788938741886,5.031696898437507e-09,19.047656250000067,40.194971098265896,0.4775218063921366,2.5257876093749783e-09
2206,44.405468749999955,45.96564394710071,90.4510903814257,5.2183966562500186e-09,31.478125000000286,47.13291329479769,80.76836687751558,3.909333773437496e-09
2207,17.9570312500001,38.545686390532545,0.8088397216594078,2.162191093749991e-09,75.51484374999973,38.16907845303868,90.40809317284064,9.23337768750004e-09
2208,18.50703125000024,43.42298642533937,81.54478194436513,2.164679312500008e-09,26.67578124999963,44.18494710947109,0.4248433333333771,3.585944632812471e-09
2209,22.592968750000253,44.3036561922366,78.95795841680166,2.4071112968749935e-09,47.110156249999946,44.11843256997456,92.5669186669186,5.967784101562458e-09
2210,48.97343749999976,47.76228,83.02987858773163,5.348954421875032e-09,46.11249999999991,48.29489525909592,89.38190788913393,5.762835546874976e-09
2211,32.00468750000027,46.55666968325792,79.51952856111737,3.556164078124996e-09,41.090625,47.58190683229813,79.55317021966682,5.043733703124979e-09
2212,24.849999999999994,26.8516186440678,78.05419628432968,2.8270571015624837e-09,19.212500000000077,26.178283076923076,1.81193105463044,2.6457798124999993e-09
2213,49.19687499999981,43.79772696245734,90.31294162113942,6.0195084765624966e-09,25.81328124999942,44.655697749196136,75.66935970279725,3.5122610624999956e-09
2214,22.66875000000006,41.23580084745763,0.44416574147501664,2.578512109374982e-09,23.07421875000024,42.15989203084834,81.34570737564316,2.999309031249998e-09
2215,26.1601562500001,34.193625,86.04492372881356,2.9819627499999913e-09,19.7265625,35.324237623762265,63.425356992151364,2.4397500624999936e-09
2216,20.80625000000005,43.69340350877194,0.4525505050505016,2.2703431171874963e-09,19.521093749999885,43.288188790560476,0.813104163763347,2.5303967187499855e-09
2217,18.189843749999746,40.9415939524838,65.56933056274643,1.884845867187504e-09,67.75625000000005,40.289049723756904,85.00440303613317,8.10636696093743e-09
2218,18.052343749999977,39.04659824046921,0.6919773970859551,2.159276609375003e-09,26.88281250000024,39.224303278688524,0.6742353601679404,3.5809368281250115e-09
2219,30.866406249999834,47.06012258064516,92.89959892200385,3.867526242187516e-09,44.15624999999963,47.3941081081081,87.10406504065053,5.5418977890625e-09
2220,64.77812500000049,35.75023744292238,81.95376997881768,7.190759015624931e-09,20.180468750000102,36.09481957186545,0.5933055355858663,2.6901039453124875e-09
2221,29.50078125000033,46.98118198874297,93.55955947922243,3.5825634843750384e-09,34.88593750000035,47.14678378378379,86.19069470749163,4.463014898437502e-09
2222,30.53750000000015,46.46083743842365,94.55226973179857,3.783748624999986e-09,25.928906249999883,46.36662020905923,84.55452641961384,3.4235658359375047e-09
2223,48.45156250000002,37.012190366972476,85.64066609414775,5.543151296874975e-09,20.428906250000267,37.651144385026754,0.6350386925386815,2.8044397578125226e-09
2224,18.371093750000167,39.84997252747253,0.3958579443209312,2.3208067968749987e-09,19.930468749999974,40.74407106598985,0.5720607594936665,2.6378836093750123e-09
2225,22.71250000000027,45.94997909407666,74.72269676967693,2.6349803359374792e-09,31.923437499999352,45.84221947449768,0.5106525997151476,4.0499191718750136e-09
2226,34.98984374999985,48.131031578947365,93.4955686279694,4.125679351562467e-09,71.46875000000037,47.787474789915976,91.28806985968595,8.951455039062524e-09
2227,35.56484375000011,47.52044444444445,85.27774484324108,4.044767484374978e-09,39.65859374999994,48.175990498812354,0.5570527084073297,4.8308123359375e-09
2228,37.65312500000029,47.36845263157895,89.78735863542543,4.352150671875029e-09,33.80156250000006,48.4509348534202,82.76978298743974,4.308517585937479e-09
2229,54.460156250000225,45.09715320334262,87.4301055630034,6.240815960937524e-09,28.489062500000273,45.866420168067236,85.87418971568962,3.7617860625e-09
2230,49.157031249998795,45.44977168949771,84.07610129304395,5.469640585937525e-09,31.241406250000026,45.88070638297874,0.5485307008961556,3.992125117187447e-09
2231,18.364843750000226,38.463252100840336,89.15676570882027,2.2136274062499992e-09,62.913281249998924,37.78373728029602,91.87463636363657,7.843202687499974e-09
2232,34.78437500000027,45.28493750000001,86.7300261561723,4.155182796874993e-09,24.90000000000059,46.56011609498682,86.28066987565215,3.6297961562499894e-09
2233,20.315625000000104,42.488074796747966,82.90802957434182,2.2815368203125075e-09,21.644531249999766,42.74073885350318,79.06748293011115,2.8360641562499926e-09
2234,31.504687500000017,46.1117702970297,92.07505066107561,3.6041950000000286e-09,43.789843749999946,46.11664556962025,78.96123119444373,5.413213703124963e-09
2235,23.850781250000352,40.22943384615385,0.4178453351942482,2.6585563125000002e-09,21.730468749999865,42.44407729468598,0.5669935483871184,2.8651949687500004e-09
2236,60.87812500000105,39.95041908006815,89.22277683455894,7.325109695312483e-09,20.842968750000068,39.195419847328246,0.4409530821777654,2.9372989140624917e-09
2237,17.007031250000182,34.362725952813065,82.72472759741986,1.960517546875002e-09,26.112499999999272,37.063761904761904,81.09523139900175,3.387875312500013e-09
2238,25.724218750000105,45.95295784148398,0.41719017437274764,2.8169215781249923e-09,26.94375000000022,46.17734301270418,88.53450769474148,3.5550052031249968e-09
2239,38.53203124999958,45.08536274509804,90.5165966076693,4.939173710937514e-09,27.447656249999852,45.446999999999996,78.29451577330109,3.416910312499991e-09
2240,17.693750000000108,34.81597752808989,0.9009563059842483,1.9384887812499935e-09,26.833593749999984,36.28142244224423,0.442287739142576,3.6651257109374817e-09
2241,21.13906249999964,42.78964857881137,84.76519179118607,2.568884820312515e-09,23.114062500000188,43.2968080808081,77.68015091355416,3.1818641875000144e-09
2242,66.05624999999975,49.54033287858117,93.02448563731673,7.766401398437493e-09,64.97265625000068,50.51422222222225,84.24013440860102,7.701746218749998e-09
2243,52.11406249999939,39.5301129032258,90.97734460014017,6.236921578124958e-09,21.742187499999766,40.846092741935486,73.82905711097587,2.7648585312499962e-09
2244,39.439843750000136,47.90471052631578,84.9205015435362,4.772376445312486e-09,47.03828124999987,47.581554285714276,88.19353524120773,5.892315765625007e-09
2245,19.31093750000006,40.714597468354434,0.7589279224965819,2.425180304687487e-09,69.14687500000056,39.53888741721855,88.37684091392371,8.484212781249966e-09
2246,50.28437500000038,46.80578048780488,83.09510452064649,5.740720718749991e-09,33.05078124999987,47.290475583864115,91.83021824520071,4.4773404687500226e-09
2247,37.13828125000056,48.31228025477707,86.87930286241901,4.4350213750000276e-09,46.40546875000062,48.88097810218981,85.60724319018463,5.681133023437538e-09
2248,26.88046875000012,46.321628571428576,76.94427642968648,3.0463908749999807e-09,62.74921874999961,45.32785225225225,85.67298334053808,7.606081906249958e-09
2249,20.013281250000148,38.73937198067633,0.8406252841592815,2.304450132812502e-09,49.099999999998545,39.00010126582278,91.50337164751078,6.019479914062521e-09
