 //************************************************
//Board:5202
//File_Format_Version:3.3
//Janus_Release 4.2.0
//Acquisition_Mode:Spectroscopy
//Energy_Histo_NBins:8192
//Run#:19
//Start_Time_Epoch:1760354946190
//Start_Time_DateTime:Mon Oct 13 13:29:06 2025
//************************************************
TStamp,Trg_Id,Board_Id,Num_hits,ChannelMask,CH_Id,Data_type,PHA_LG,PHA_HG
16838843404.800,1186,0,4,0x70040,18,0x1,3233,-1
16868922446.784,1187,0,5,0x6080c,2,0x1,2812,-1
16868922446.784,1187,0,5,0x6080c,3,0x1,966,-1
16868922446.784,1187,0,5,0x6080c,11,0x1,2581,-1
16868922446.784,1187,0,5,0x6080c,17,0x1,4456,-1
16868922446.784,1187,0,5,0x6080c,18,0x1,4780,-1
16956973684.824,1188,0,5,0x70060,5,0x1,2093,-1
16956973684.824,1188,0,5,0x70060,6,0x1,1297,-1
16956973684.824,1188,0,5,0x70060,16,0x1,534,-1
16956973684.824,1188,0,5,0x70060,17,0x1,1827,-1
16956973684.824,1188,0,5,0x70060,18,0x1,2204,-1
16965643608.976,1189,0,4,0x6000c,2,0x1,1765,-1
16965643608.976,1189,0,4,0x6000c,3,0x1,1273,-1
16965643608.976,1189,0,4,0x6000c,17,0x1,1088,-1
16965643608.976,1189,0,4,0x6000c,18,0x1,4006,-1
16975612935.864,1190,0,4,0x61800,11,0x1,2531,-1
16975612935.864,1190,0,4,0x61800,12,0x1,992,-1
16975612935.864,1190,0,4,0x61800,17,0x1,8191,-1
16975612935.864,1190,0,4,0x61800,18,0x1,5589,-1
16990239517.504,1191,0,4,0x72000,13,0x1,1905,-1
16990239517.504,1191,0,4,0x72000,16,0x1,1302,-1
16990239517.504,1191,0,4,0x72000,17,0x1,4539,-1
16990239517.504,1191,0,4,0x72000,18,0x1,1356,-1
17007907327.808,1192,0,5,0x70018,3,0x1,2197,-1
17007907327.808,1192,0,5,0x70018,4,0x1,1718,-1
17007907327.808,1192,0,5,0x70018,16,0x1,776,-1
17007907327.808,1192,0,5,0x70018,17,0x1,2671,-1
17007907327.808,1192,0,5,0x70018,18,0x1,7384,-1
17030857380.160,1193,0,4,0x70002,1,0x1,2918,-1
17030857380.160,1193,0,4,0x70002,16,0x1,1353,-1
17030857380.160,1193,0,4,0x70002,17,0x1,1388,-1
17030857380.160,1193,0,4,0x70002,18,0x1,3625,-1
17041250261.416,1194,0,4,0x60208,3,0x1,2313,-1
17041250261.416,1194,0,4,0x60208,9,0x1,2199,-1
17041250261.416,1194,0,4,0x60208,17,0x1,3296,-1
17041250261.416,1194,0,4,0x60208,18,0x1,3918,-1
17043022563.016,1195,0,4,0x74000,14,0x1,3881,-1
17043022563.016,1195,0,4,0x74000,16,0x1,3128,-1
17043022563.016,1195,0,4,0x74000,17,0x1,7717,-1
17043022563.016,1195,0,4,0x74000,18,0x1,1409,-1
17054426487.032,1196,0,4,0x6c000,14,0x1,1213,-1
17054426487.032,1196,0,4,0x6c000,15,0x1,1049,-1
17054426487.032,1196,0,4,0x6c000,17,0x1,4100,-1
17054426487.032,1196,0,4,0x6c000,18,0x1,1536,-1
17082785634.720,1197,0,4,0x71000,12,0x1,1837,-1
17082785634.720,1197,0,4,0x71000,16,0x1,1456,-1
17082785634.720,1197,0,4,0x71000,17,0x1,3967,-1
17082785634.720,1197,0,4,0x71000,18,0x1,1504,-1
17098020325.544,1198,0,4,0x660,5,0x1,1155,-1
17098020325.544,1198,0,4,0x660,6,0x1,2175,-1
17098020325.544,1198,0,4,0x660,9,0x1,1099,-1
17098020325.544,1198,0,4,0x660,10,0x1,1715,-1
17126513450.824,1199,0,4,0x6c000,14,0x1,2037,-1
17126513450.824,1199,0,4,0x6c000,15,0x1,1512,-1
17126513450.824,1199,0,4,0x6c000,17,0x1,8191,-1
17126513450.824,1199,0,4,0x6c000,18,0x1,2742,-1
17136592290.816,1200,0,4,0x61800,11,0x1,3186,-1
17136592290.816,1200,0,4,0x61800,12,0x1,1017,-1
17136592290.816,1200,0,4,0x61800,17,0x1,7134,-1
17136592290.816,1200,0,4,0x61800,18,0x1,2526,-1
17212049879.144,1201,0,4,0x68020,5,0x1,1208,-1
17212049879.144,1201,0,4,0x68020,15,0x1,1393,-1
17212049879.144,1201,0,4,0x68020,17,0x1,2034,-1
17212049879.144,1201,0,4,0x68020,18,0x1,2903,-1
17215863322.232,1202,0,5,0x78080,7,0x1,1354,-1
17215863322.232,1202,0,5,0x78080,15,0x1,1758,-1
17215863322.232,1202,0,5,0x78080,16,0x1,2952,-1
17215863322.232,1202,0,5,0x78080,17,0x1,1230,-1
17215863322.232,1202,0,5,0x78080,18,0x1,352,-1
17251938132.232,1203,0,6,0x700b0,4,0x1,1257,-1
17251938132.232,1203,0,6,0x700b0,5,0x1,2174,-1
17251938132.232,1203,0,6,0x700b0,7,0x1,3667,-1
17251938132.232,1203,0,6,0x700b0,16,0x1,348,-1
17251938132.232,1203,0,6,0x700b0,17,0x1,914,-1
17251938132.232,1203,0,6,0x700b0,18,0x1,1375,-1
17294153516.832,1204,0,5,0xf800,11,0x1,3220,-1
17294153516.832,1204,0,5,0xf800,12,0x1,2282,-1
17294153516.832,1204,0,5,0xf800,13,0x1,2492,-1
17294153516.832,1204,0,5,0xf800,14,0x1,2310,-1
17294153516.832,1204,0,5,0xf800,15,0x1,1641,-1
17312062757.784,1205,0,4,0x74000,14,0x1,1983,-1
17312062757.784,1205,0,4,0x74000,16,0x1,1888,-1
17312062757.784,1205,0,4,0x74000,17,0x1,4797,-1
17312062757.784,1205,0,4,0x74000,18,0x1,1473,-1
17319637923.808,1206,0,5,0x64180,7,0x1,1135,-1
17319637923.808,1206,0,5,0x64180,8,0x1,2374,-1
17319637923.808,1206,0,5,0x64180,14,0x1,1473,-1
17319637923.808,1206,0,5,0x64180,17,0x1,1207,-1
17319637923.808,1206,0,5,0x64180,18,0x1,1404,-1
17336111159.096,1207,0,4,0x70800,11,0x1,4342,-1
17336111159.096,1207,0,4,0x70800,16,0x1,1460,-1
17336111159.096,1207,0,4,0x70800,17,0x1,4191,-1
17336111159.096,1207,0,4,0x70800,18,0x1,2182,-1
17341003035.328,1208,0,4,0x70200,9,0x1,6214,-1
17341003035.328,1208,0,4,0x70200,16,0x1,1254,-1
17341003035.328,1208,0,4,0x70200,17,0x1,8191,-1
17341003035.328,1208,0,4,0x70200,18,0x1,4217,-1
17362005522.568,1209,0,4,0x78000,15,0x1,1528,-1
17362005522.568,1209,0,4,0x78000,16,0x1,3048,-1
17362005522.568,1209,0,4,0x78000,17,0x1,7924,-1
17362005522.568,1209,0,4,0x78000,18,0x1,2242,-1
17371489799.096,1210,0,9,0x1ff,0,0x1,2023,-1
17371489799.096,1210,0,9,0x1ff,1,0x1,1651,-1
17371489799.096,1210,0,9,0x1ff,2,0x1,3117,-1
17371489799.096,1210,0,9,0x1ff,3,0x1,2086,-1
17371489799.096,1210,0,9,0x1ff,4,0x1,1977,-1
17371489799.096,1210,0,9,0x1ff,5,0x1,2291,-1
17371489799.096,1210,0,9,0x1ff,6,0x1,2304,-1
17371489799.096,1210,0,9,0x1ff,7,0x1,2365,-1
17371489799.096,1210,0,9,0x1ff,8,0x1,3629,-1
17393383977.064,1211,0,4,0x600c0,6,0x1,3506,-1
17393383977.064,1211,0,4,0x600c0,7,0x1,1349,-1
17393383977.064,1211,0,4,0x600c0,17,0x1,4194,-1
17393383977.064,1211,0,4,0x600c0,18,0x1,3669,-1
17433866635.224,1212,0,5,0x70300,8,0x1,770,-1
17433866635.224,1212,0,5,0x70300,9,0x1,1324,-1
17433866635.224,1212,0,5,0x70300,16,0x1,1621,-1
17433866635.224,1212,0,5,0x70300,17,0x1,3494,-1
17433866635.224,1212,0,5,0x70300,18,0x1,3769,-1
17440736901.360,1213,0,4,0x70400,10,0x1,2151,-1
17440736901.360,1213,0,4,0x70400,16,0x1,1335,-1
17440736901.360,1213,0,4,0x70400,17,0x1,3838,-1
17440736901.360,1213,0,4,0x70400,18,0x1,1714,-1
17473046444.056,1214,0,4,0x6000c,2,0x1,4273,-1
17473046444.056,1214,0,4,0x6000c,3,0x1,1725,-1
17473046444.056,1214,0,4,0x6000c,17,0x1,1774,-1
17473046444.056,1214,0,4,0x6000c,18,0x1,2820,-1
17492442899.768,1215,0,6,0x6008d,0,0x1,588,-1
17492442899.768,1215,0,6,0x6008d,2,0x1,434,-1
17492442899.768,1215,0,6,0x6008d,3,0x1,1696,-1
17492442899.768,1215,0,6,0x6008d,7,0x1,2398,-1
17492442899.768,1215,0,6,0x6008d,17,0x1,2762,-1
17492442899.768,1215,0,6,0x6008d,18,0x1,3452,-1
17524224800.152,1216,0,4,0x64040,6,0x1,1656,-1
17524224800.152,1216,0,4,0x64040,14,0x1,2172,-1
17524224800.152,1216,0,4,0x64040,17,0x1,3472,-1
17524224800.152,1216,0,4,0x64040,18,0x1,998,-1
17527045389.768,1217,0,4,0x72000,13,0x1,1647,-1
17527045389.768,1217,0,4,0x72000,16,0x1,2828,-1
17527045389.768,1217,0,4,0x72000,17,0x1,7287,-1
17527045389.768,1217,0,4,0x72000,18,0x1,1884,-1
17543936651.248,1218,0,4,0x780,7,0x1,8124,-1
17543936651.248,1218,0,4,0x780,8,0x1,8070,-1
17543936651.248,1218,0,4,0x780,9,0x1,8077,-1
17543936651.248,1218,0,4,0x780,10,0x1,6911,-1
17560186133.936,1219,0,4,0x60030,4,0x1,1575,-1
17560186133.936,1219,0,4,0x60030,5,0x1,1955,-1
17560186133.936,1219,0,4,0x60030,17,0x1,1833,-1
17560186133.936,1219,0,4,0x60030,18,0x1,4098,-1
17570449727.632,1220,0,5,0xf8,3,0x1,2345,-1
17570449727.632,1220,0,5,0xf8,4,0x1,1646,-1
17570449727.632,1220,0,5,0xf8,5,0x1,1170,-1
17570449727.632,1220,0,5,0xf8,6,0x1,4249,-1
17570449727.632,1220,0,5,0xf8,7,0x1,1458,-1
17596600572.032,1221,0,4,0x60018,3,0x1,1180,-1
17596600572.032,1221,0,4,0x60018,4,0x1,2883,-1
17596600572.032,1221,0,4,0x60018,17,0x1,1981,-1
17596600572.032,1221,0,4,0x60018,18,0x1,3858,-1
17615805107.728,1222,0,4,0x64020,5,0x1,1477,-1
17615805107.728,1222,0,4,0x64020,14,0x1,2313,-1
17615805107.728,1222,0,4,0x64020,17,0x1,8154,-1
17615805107.728,1222,0,4,0x64020,18,0x1,2064,-1
17616603468.552,1223,0,6,0x7e00,9,0x1,546,-1
17616603468.552,1223,0,6,0x7e00,10,0x1,4228,-1
17616603468.552,1223,0,6,0x7e00,11,0x1,1119,-1
17616603468.552,1223,0,6,0x7e00,12,0x1,1254,-1
17616603468.552,1223,0,6,0x7e00,13,0x1,1328,-1
17616603468.552,1223,0,6,0x7e00,14,0x1,1508,-1
17625994747.496,1224,0,4,0xf0,4,0x1,3031,-1
17625994747.496,1224,0,4,0xf0,5,0x1,4352,-1
17625994747.496,1224,0,4,0xf0,6,0x1,2525,-1
17625994747.496,1224,0,4,0xf0,7,0x1,1409,-1
17631982656.112,1225,0,4,0x70400,10,0x1,1068,-1
17631982656.112,1225,0,4,0x70400,16,0x1,1448,-1
17631982656.112,1225,0,4,0x70400,17,0x1,2433,-1
17631982656.112,1225,0,4,0x70400,18,0x1,1207,-1
17634395559.888,1226,0,5,0x60013,0,0x1,1948,-1
17634395559.888,1226,0,5,0x60013,1,0x1,2296,-1
17634395559.888,1226,0,5,0x60013,4,0x1,506,-1
17634395559.888,1226,0,5,0x60013,17,0x1,5441,-1
17634395559.888,1226,0,5,0x60013,18,0x1,1719,-1
17638209377.512,1227,0,4,0x60003,0,0x1,1669,-1
17638209377.512,1227,0,4,0x60003,1,0x1,1882,-1
17638209377.512,1227,0,4,0x60003,17,0x1,5413,-1
17638209377.512,1227,0,4,0x60003,18,0x1,8191,-1
17652386801.664,1228,0,6,0x3f0,4,0x1,1069,-1
17652386801.664,1228,0,6,0x3f0,5,0x1,1280,-1
17652386801.664,1228,0,6,0x3f0,6,0x1,1829,-1
17652386801.664,1228,0,6,0x3f0,7,0x1,2549,-1
17652386801.664,1228,0,6,0x3f0,8,0x1,2125,-1
17652386801.664,1228,0,6,0x3f0,9,0x1,1370,-1
17679272345.664,1229,0,4,0x600c0,6,0x1,2489,-1
17679272345.664,1229,0,4,0x600c0,7,0x1,2499,-1
17679272345.664,1229,0,4,0x600c0,17,0x1,5713,-1
17679272345.664,1229,0,4,0x600c0,18,0x1,7632,-1
17691643506.184,1230,0,4,0x70400,10,0x1,2432,-1
17691643506.184,1230,0,4,0x70400,16,0x1,1875,-1
17691643506.184,1230,0,4,0x70400,17,0x1,3863,-1
17691643506.184,1230,0,4,0x70400,18,0x1,2117,-1
17723960397.704,1231,0,4,0x72000,13,0x1,1199,-1
17723960397.704,1231,0,4,0x72000,16,0x1,1462,-1
17723960397.704,1231,0,4,0x72000,17,0x1,6329,-1
17723960397.704,1231,0,4,0x72000,18,0x1,1538,-1
17727977936.392,1232,0,7,0x7001e,1,0x1,1351,-1
17727977936.392,1232,0,7,0x7001e,2,0x1,2197,-1
17727977936.392,1232,0,7,0x7001e,3,0x1,5061,-1
17727977936.392,1232,0,7,0x7001e,4,0x1,1869,-1
17727977936.392,1232,0,7,0x7001e,16,0x1,258,-1
17727977936.392,1232,0,7,0x7001e,17,0x1,8191,-1
17727977936.392,1232,0,7,0x7001e,18,0x1,8191,-1
17737149247.024,1233,0,5,0x600e0,5,0x1,2209,-1
17737149247.024,1233,0,5,0x600e0,6,0x1,2240,-1
17737149247.024,1233,0,5,0x600e0,7,0x1,1043,-1
17737149247.024,1233,0,5,0x600e0,17,0x1,2924,-1
17737149247.024,1233,0,5,0x600e0,18,0x1,2160,-1
17740749080.592,1234,0,4,0x72000,13,0x1,2154,-1
17740749080.592,1234,0,4,0x72000,16,0x1,1903,-1
17740749080.592,1234,0,4,0x72000,17,0x1,5039,-1
17740749080.592,1234,0,4,0x72000,18,0x1,1718,-1
17750268124.856,1235,0,4,0x60600,9,0x1,2809,-1
17750268124.856,1235,0,4,0x60600,10,0x1,1155,-1
17750268124.856,1235,0,4,0x60600,17,0x1,8191,-1
17750268124.856,1235,0,4,0x60600,18,0x1,4561,-1
17761785085.672,1236,0,5,0x70140,6,0x1,1683,-1
17761785085.672,1236,0,5,0x70140,8,0x1,3020,-1
17761785085.672,1236,0,5,0x70140,16,0x1,365,-1
17761785085.672,1236,0,5,0x70140,17,0x1,3102,-1
17761785085.672,1236,0,5,0x70140,18,0x1,2404,-1
17763577296.944,1237,0,4,0x72000,13,0x1,2608,-1
17763577296.944,1237,0,4,0x72000,16,0x1,1421,-1
17763577296.944,1237,0,4,0x72000,17,0x1,5814,-1
17763577296.944,1237,0,4,0x72000,18,0x1,1746,-1
17766307865.920,1238,0,7,0x1dc10,4,0x1,3516,-1
17766307865.920,1238,0,7,0x1dc10,10,0x1,3525,-1
17766307865.920,1238,0,7,0x1dc10,11,0x1,5010,-1
17766307865.920,1238,0,7,0x1dc10,12,0x1,2917,-1
17766307865.920,1238,0,7,0x1dc10,14,0x1,1260,-1
17766307865.920,1238,0,7,0x1dc10,15,0x1,1208,-1
17766307865.920,1238,0,7,0x1dc10,16,0x1,1321,-1
17780330312.016,1239,0,5,0x6001c,2,0x1,2389,-1
17780330312.016,1239,0,5,0x6001c,3,0x1,1968,-1
17780330312.016,1239,0,5,0x6001c,4,0x1,534,-1
17780330312.016,1239,0,5,0x6001c,17,0x1,2396,-1
17780330312.016,1239,0,5,0x6001c,18,0x1,3000,-1
17793211846.048,1240,0,4,0x71000,12,0x1,1803,-1
17793211846.048,1240,0,4,0x71000,16,0x1,1403,-1
17793211846.048,1240,0,4,0x71000,17,0x1,3934,-1
17793211846.048,1240,0,4,0x71000,18,0x1,1260,-1
17796780481.600,1241,0,4,0x70800,11,0x1,1782,-1
17796780481.600,1241,0,4,0x70800,16,0x1,1966,-1
17796780481.600,1241,0,4,0x70800,17,0x1,3951,-1
17796780481.600,1241,0,4,0x70800,18,0x1,1532,-1
17823208315.032,1242,0,4,0x72000,13,0x1,1974,-1
17823208315.032,1242,0,4,0x72000,16,0x1,1481,-1
17823208315.032,1242,0,4,0x72000,17,0x1,5184,-1
17823208315.032,1242,0,4,0x72000,18,0x1,1639,-1
17857851725.176,1243,0,5,0x60094,2,0x1,2510,-1
17857851725.176,1243,0,5,0x60094,4,0x1,2612,-1
17857851725.176,1243,0,5,0x60094,7,0x1,4579,-1
17857851725.176,1243,0,5,0x60094,17,0x1,2286,-1
17857851725.176,1243,0,5,0x60094,18,0x1,2879,-1
17860419420.512,1244,0,4,0x60003,0,0x1,4269,-1
17860419420.512,1244,0,4,0x60003,1,0x1,3939,-1
17860419420.512,1244,0,4,0x60003,17,0x1,1363,-1
17860419420.512,1244,0,4,0x60003,18,0x1,3268,-1
17864004554.176,1245,0,5,0x70005,0,0x1,4853,-1
17864004554.176,1245,0,5,0x70005,2,0x1,2705,-1
17864004554.176,1245,0,5,0x70005,16,0x1,474,-1
17864004554.176,1245,0,5,0x70005,17,0x1,1797,-1
17864004554.176,1245,0,5,0x70005,18,0x1,4505,-1
17875354527.128,1246,0,6,0xfa00,9,0x1,675,-1
17875354527.128,1246,0,6,0xfa00,11,0x1,1762,-1
17875354527.128,1246,0,6,0xfa00,12,0x1,3348,-1
17875354527.128,1246,0,6,0xfa00,13,0x1,1777,-1
17875354527.128,1246,0,6,0xfa00,14,0x1,2210,-1
17875354527.128,1246,0,6,0xfa00,15,0x1,1785,-1
17882830346.416,1247,0,5,0x601c0,6,0x1,596,-1
17882830346.416,1247,0,5,0x601c0,7,0x1,2026,-1
17882830346.416,1247,0,5,0x601c0,8,0x1,1738,-1
17882830346.416,1247,0,5,0x601c0,17,0x1,3024,-1
17882830346.416,1247,0,5,0x601c0,18,0x1,4231,-1
17892810194.480,1248,0,4,0x60300,8,0x1,1524,-1
17892810194.480,1248,0,4,0x60300,9,0x1,1173,-1
17892810194.480,1248,0,4,0x60300,17,0x1,2731,-1
17892810194.480,1248,0,4,0x60300,18,0x1,1469,-1
18034832031.400,1249,0,4,0x3c,2,0x1,2040,-1
18034832031.400,1249,0,4,0x3c,3,0x1,7152,-1
18034832031.400,1249,0,4,0x3c,4,0x1,4952,-1
18034832031.400,1249,0,4,0x3c,5,0x1,4262,-1
18069280800.480,1250,0,8,0x607e0,5,0x1,1444,-1
18069280800.480,1250,0,8,0x607e0,6,0x1,3701,-1
18069280800.480,1250,0,8,0x607e0,7,0x1,2507,-1
18069280800.480,1250,0,8,0x607e0,8,0x1,2627,-1
18069280800.480,1250,0,8,0x607e0,9,0x1,3030,-1
18069280800.480,1250,0,8,0x607e0,10,0x1,1728,-1
18069280800.480,1250,0,8,0x607e0,17,0x1,2399,-1
18069280800.480,1250,0,8,0x607e0,18,0x1,6317,-1
18093769270.136,1251,0,5,0x67000,12,0x1,1691,-1
18093769270.136,1251,0,5,0x67000,13,0x1,2158,-1
18093769270.136,1251,0,5,0x67000,14,0x1,1449,-1
18093769270.136,1251,0,5,0x67000,17,0x1,5299,-1
18093769270.136,1251,0,5,0x67000,18,0x1,980,-1
18164974270.024,1252,0,4,0x63000,12,0x1,1236,-1
18164974270.024,1252,0,4,0x63000,13,0x1,2484,-1
18164974270.024,1252,0,4,0x63000,17,0x1,6779,-1
18164974270.024,1252,0,4,0x63000,18,0x1,1676,-1
18191853584.400,1253,0,4,0x60014,2,0x1,2829,-1
18191853584.400,1253,0,4,0x60014,4,0x1,2339,-1
18191853584.400,1253,0,4,0x60014,17,0x1,2114,-1
18191853584.400,1253,0,4,0x60014,18,0x1,4011,-1
18200129824.504,1254,0,4,0x6c000,14,0x1,1364,-1
18200129824.504,1254,0,4,0x6c000,15,0x1,1812,-1
18200129824.504,1254,0,4,0x6c000,17,0x1,6442,-1
18200129824.504,1254,0,4,0x6c000,18,0x1,1966,-1
18200389459.648,1255,0,4,0x60006,1,0x1,1854,-1
18200389459.648,1255,0,4,0x60006,2,0x1,2092,-1
18200389459.648,1255,0,4,0x60006,17,0x1,4742,-1
18200389459.648,1255,0,4,0x60006,18,0x1,8191,-1
18203142752.160,1256,0,4,0x60180,7,0x1,2313,-1
18203142752.160,1256,0,4,0x60180,8,0x1,4328,-1
18203142752.160,1256,0,4,0x60180,17,0x1,8191,-1
18203142752.160,1256,0,4,0x60180,18,0x1,7116,-1
18204287726.112,1257,0,4,0x74000,14,0x1,2181,-1
18204287726.112,1257,0,4,0x74000,16,0x1,2082,-1
18204287726.112,1257,0,4,0x74000,17,0x1,7306,-1
18204287726.112,1257,0,4,0x74000,18,0x1,1433,-1
18211202294.432,1258,0,4,0x60a00,9,0x1,1392,-1
18211202294.432,1258,0,4,0x60a00,11,0x1,3490,-1
18211202294.432,1258,0,4,0x60a00,17,0x1,2366,-1
18211202294.432,1258,0,4,0x60a00,18,0x1,1074,-1
18221900148.120,1259,0,4,0x72000,13,0x1,1461,-1
18221900148.120,1259,0,4,0x72000,16,0x1,1167,-1
18221900148.120,1259,0,4,0x72000,17,0x1,5244,-1
18221900148.120,1259,0,4,0x72000,18,0x1,1723,-1
18226316053.720,1260,0,4,0x71000,12,0x1,1497,-1
18226316053.720,1260,0,4,0x71000,16,0x1,1870,-1
18226316053.720,1260,0,4,0x71000,17,0x1,3682,-1
18226316053.720,1260,0,4,0x71000,18,0x1,1675,-1
18230775444.776,1261,0,4,0x68001,0,0x1,6447,-1
18230775444.776,1261,0,4,0x68001,15,0x1,4207,-1
18230775444.776,1261,0,4,0x68001,17,0x1,4166,-1
18230775444.776,1261,0,4,0x68001,18,0x1,8191,-1
18254529296.424,1262,0,4,0x70002,1,0x1,2987,-1
18254529296.424,1262,0,4,0x70002,16,0x1,1107,-1
18254529296.424,1262,0,4,0x70002,17,0x1,1096,-1
18254529296.424,1262,0,4,0x70002,18,0x1,3492,-1
18270955708.744,1263,0,4,0x70040,6,0x1,2311,-1
18270955708.744,1263,0,4,0x70040,16,0x1,1140,-1
18270955708.744,1263,0,4,0x70040,17,0x1,3672,-1
18270955708.744,1263,0,4,0x70040,18,0x1,4266,-1
18276903440.400,1264,0,4,0x70200,9,0x1,1926,-1
18276903440.400,1264,0,4,0x70200,16,0x1,1238,-1
18276903440.400,1264,0,4,0x70200,17,0x1,3521,-1
18276903440.400,1264,0,4,0x70200,18,0x1,2751,-1
18284450205.152,1265,0,4,0x78000,15,0x1,1628,-1
18284450205.152,1265,0,4,0x78000,16,0x1,3076,-1
18284450205.152,1265,0,4,0x78000,17,0x1,7389,-1
18284450205.152,1265,0,4,0x78000,18,0x1,1468,-1
18286327024.592,1266,0,4,0x60060,5,0x1,1542,-1
18286327024.592,1266,0,4,0x60060,6,0x1,1138,-1
18286327024.592,1266,0,4,0x60060,17,0x1,3986,-1
18286327024.592,1266,0,4,0x60060,18,0x1,3585,-1
18322159207.768,1267,0,4,0x70004,2,0x1,2454,-1
18322159207.768,1267,0,4,0x70004,16,0x1,1115,-1
18322159207.768,1267,0,4,0x70004,17,0x1,1327,-1
18322159207.768,1267,0,4,0x70004,18,0x1,3996,-1
18322429637.536,1268,0,4,0x70080,7,0x1,2587,-1
18322429637.536,1268,0,4,0x70080,16,0x1,1451,-1
18322429637.536,1268,0,4,0x70080,17,0x1,1336,-1
18322429637.536,1268,0,4,0x70080,18,0x1,1246,-1
18376273958.368,1269,0,4,0x74000,14,0x1,2106,-1
18376273958.368,1269,0,4,0x74000,16,0x1,3697,-1
18376273958.368,1269,0,4,0x74000,17,0x1,5209,-1
18376273958.368,1269,0,4,0x74000,18,0x1,1226,-1
18418024033.776,1270,0,10,0x173b4,2,0x1,2911,-1
18418024033.776,1270,0,10,0x173b4,4,0x1,2518,-1
18418024033.776,1270,0,10,0x173b4,5,0x1,1796,-1
18418024033.776,1270,0,10,0x173b4,7,0x1,1173,-1
18418024033.776,1270,0,10,0x173b4,8,0x1,2865,-1
18418024033.776,1270,0,10,0x173b4,9,0x1,1947,-1
18418024033.776,1270,0,10,0x173b4,12,0x1,3999,-1
18418024033.776,1270,0,10,0x173b4,13,0x1,2902,-1
18418024033.776,1270,0,10,0x173b4,14,0x1,2756,-1
18418024033.776,1270,0,10,0x173b4,16,0x1,478,-1
18430800275.632,1271,0,4,0xf00,8,0x1,1080,-1
18430800275.632,1271,0,4,0xf00,9,0x1,2194,-1
18430800275.632,1271,0,4,0xf00,10,0x1,2163,-1
18430800275.632,1271,0,4,0xf00,11,0x1,1900,-1
18449562827.544,1272,0,19,0x7ffff,0,0x1,1092,-1
18449562827.544,1272,0,19,0x7ffff,1,0x1,608,-1
18449562827.544,1272,0,19,0x7ffff,2,0x1,824,-1
18449562827.544,1272,0,19,0x7ffff,3,0x1,532,-1
18449562827.544,1272,0,19,0x7ffff,4,0x1,684,-1
18449562827.544,1272,0,19,0x7ffff,5,0x1,584,-1
18449562827.544,1272,0,19,0x7ffff,6,0x1,323,-1
18449562827.544,1272,0,19,0x7ffff,7,0x1,370,-1
18449562827.544,1272,0,19,0x7ffff,8,0x1,345,-1
18449562827.544,1272,0,19,0x7ffff,9,0x1,387,-1
18449562827.544,1272,0,19,0x7ffff,10,0x1,488,-1
18449562827.544,1272,0,19,0x7ffff,11,0x1,344,-1
18449562827.544,1272,0,19,0x7ffff,12,0x1,417,-1
18449562827.544,1272,0,19,0x7ffff,13,0x1,369,-1
18449562827.544,1272,0,19,0x7ffff,14,0x1,341,-1
18449562827.544,1272,0,19,0x7ffff,15,0x1,464,-1
18449562827.544,1272,0,19,0x7ffff,16,0x1,636,-1
18449562827.544,1272,0,19,0x7ffff,17,0x1,560,-1
18449562827.544,1272,0,19,0x7ffff,18,0x1,596,-1
18492171909.272,1279,0,4,0x72000,13,0x1,2452,-1
18492171909.272,1279,0,4,0x72000,16,0x1,1525,-1
18492171909.272,1279,0,4,0x72000,17,0x1,4536,-1
18492171909.272,1279,0,4,0x72000,18,0x1,1374,-1
18495537474.776,1280,0,4,0x10310,4,0x1,2071,-1
18495537474.776,1280,0,4,0x10310,8,0x1,2923,-1
18495537474.776,1280,0,4,0x10310,9,0x1,1962,-1
18495537474.776,1280,0,4,0x10310,16,0x1,1332,-1
18531117336.768,1281,0,4,0x60006,1,0x1,1349,-1
18531117336.768,1281,0,4,0x60006,2,0x1,1084,-1
18531117336.768,1281,0,4,0x60006,17,0x1,4815,-1
18531117336.768,1281,0,4,0x60006,18,0x1,8191,-1
18533060840.336,1282,0,8,0x703a4,2,0x1,3402,-1
18533060840.336,1282,0,8,0x703a4,5,0x1,2223,-1
18533060840.336,1282,0,8,0x703a4,7,0x1,2201,-1
18533060840.336,1282,0,8,0x703a4,8,0x1,3708,-1
18533060840.336,1282,0,8,0x703a4,9,0x1,989,-1
18533060840.336,1282,0,8,0x703a4,16,0x1,920,-1
18533060840.336,1282,0,8,0x703a4,17,0x1,1712,-1
18533060840.336,1282,0,8,0x703a4,18,0x1,4162,-1
18544056893.120,1283,0,5,0x60070,4,0x1,3500,-1
18544056893.120,1283,0,5,0x60070,5,0x1,2056,-1
18544056893.120,1283,0,5,0x60070,6,0x1,2847,-1
18544056893.120,1283,0,5,0x60070,17,0x1,5085,-1
18544056893.120,1283,0,5,0x60070,18,0x1,8191,-1
18544331544.280,1284,0,4,0x71000,12,0x1,2175,-1
18544331544.280,1284,0,4,0x71000,16,0x1,1283,-1
18544331544.280,1284,0,4,0x71000,17,0x1,3579,-1
18544331544.280,1284,0,4,0x71000,18,0x1,1469,-1
18551217721.128,1285,0,4,0x3c,2,0x1,3290,-1
18551217721.128,1285,0,4,0x3c,3,0x1,2911,-1
18551217721.128,1285,0,4,0x3c,4,0x1,3593,-1
18551217721.128,1285,0,4,0x3c,5,0x1,4459,-1
18561394040.784,1286,0,5,0x16088,3,0x1,1329,-1
